hand1_str,hand2_str,equity_hand1,equity_hand2
J9s,JTo,0.30875,0.6912499999999999
J9s,TT,0.33305,0.6669499999999999
J9s,T9s,0.6907,0.3093
J9s,T8s,0.61135,0.38865000000000005
J9s,T7s,0.6269,0.3731
J9s,T6s,0.63445,0.36555000000000004
J9s,T5s,0.6488,0.35119999999999996
J9s,T4s,0.64755,0.35245000000000004
J9s,T3s,0.64245,0.35755000000000003
J9s,T2s,0.6566,0.34340000000000004
J9s,A9o,0.34225,0.6577500000000001
J9s,K9o,0.3265,0.6735
J9s,Q9o,0.31475,0.68525
J9s,J9o,0.5251,0.4749
J9s,T9o,0.73655,0.26344999999999996
J9s,99,0.3681,0.6319
J9s,98s,0.69135,0.30865
J9s,97s,0.69245,0.30755
J9s,96s,0.70055,0.29945
J9s,95s,0.7117,0.2883
J9s,94s,0.76045,0.23955000000000004
J9s,93s,0.7663,0.23370000000000002
J9s,92s,0.7268,0.2732
J9s,A8o,0.46505,0.53495
J9s,K8o,0.45135,0.5486500000000001
J9s,Q8o,0.46045,0.53955
J9s,J8o,0.71045,0.28955
J9s,T8o,0.651,0.349
J9s,98o,0.7274,0.27259999999999995
J9s,88,0.4847,0.5153
J9s,87s,0.61745,0.38254999999999995
J9s,86s,0.63465,0.36534999999999995
J9s,85s,0.64465,0.35535000000000005
J9s,84s,0.68195,0.31805000000000005
J9s,83s,0.7128,0.2872
J9s,82s,0.70225,0.29774999999999996
J9s,A7o,0.4746,0.5254
J9s,K7o,0.46335,0.5366500000000001
J9s,Q7o,0.47145,0.5285500000000001
J9s,J7o,0.71615,0.28385000000000005
J9s,T7o,0.6605,0.3395
J9s,97o,0.7259,0.2741
J9s,87o,0.66335,0.33665
J9s,77,0.49105,0.50895
J9s,76s,0.6217,0.37829999999999997
J9s,75s,0.6186,0.38139999999999996
J9s,74s,0.64185,0.35814999999999997
J9s,73s,0.64615,0.35385
J9s,72s,0.65925,0.34075
J9s,A6o,0.4734,0.5266
J9s,K6o,0.45655,0.54345
J9s,Q6o,0.47175,0.52825
J9s,J6o,0.7069,0.2931
J9s,T6o,0.6691,0.33089999999999997
J9s,96o,0.75025,0.24975000000000003
J9s,86o,0.67165,0.32835000000000003
J9s,76o,0.66675,0.33325000000000005
J9s,66,0.50535,0.49465000000000003
J9s,65s,0.6217,0.37829999999999997
J9s,64s,0.6279,0.3721
J9s,63s,0.6432,0.3568
J9s,62s,0.64765,0.35235000000000005
J9s,A5o,0.4717,0.5283
J9s,K5o,0.4821,0.5179
J9s,Q5o,0.4609,0.5391
J9s,J5o,0.70485,0.29515
J9s,T5o,0.67975,0.32025000000000003
J9s,95o,0.7444,0.25560000000000005
J9s,85o,0.6804,0.3196
J9s,75o,0.66295,0.33704999999999996
J9s,65o,0.65205,0.34795
J9s,55,0.4968,0.5032
J9s,54s,0.61805,0.38195
J9s,53s,0.6532,0.3468
J9s,52s,0.66365,0.33635000000000004
J9s,A4o,0.47015,0.5298499999999999
J9s,K4o,0.4782,0.5218
J9s,Q4o,0.4663,0.5337000000000001
J9s,J4o,0.7164,0.28359999999999996
J9s,T4o,0.68345,0.31655
J9s,94o,0.7555,0.24450000000000005
J9s,84o,0.70145,0.29855
J9s,74o,0.69225,0.30774999999999997
J9s,64o,0.6625,0.3375
J9s,54o,0.64555,0.35445000000000004
J9s,44,0.52255,0.47745000000000004
J9s,43s,0.62675,0.37324999999999997
J9s,42s,0.6427,0.35729999999999995
J9s,A3o,0.46405,0.5359499999999999
J9s,K3o,0.4761,0.5239
J9s,Q3o,0.4698,0.5302
J9s,J3o,0.7114,0.28859999999999997
J9s,T3o,0.6816,0.3184
J9s,93o,0.7538,0.24619999999999997
J9s,83o,0.70695,0.29305000000000003
J9s,73o,0.68995,0.31005000000000005
J9s,63o,0.67,0.32999999999999996
J9s,53o,0.6593,0.3407
J9s,43o,0.66775,0.33225000000000005
J9s,33,0.5213,0.4787
J9s,32s,0.6437,0.35629999999999995
J9s,A2o,0.47015,0.5298499999999999
J9s,K2o,0.4803,0.5197
J9s,Q2o,0.46735,0.5326500000000001
J9s,J2o,0.72305,0.27695000000000003
J9s,T2o,0.6873,0.3127
J9s,92o,0.7677,0.23229999999999995
J9s,82o,0.71045,0.28955
J9s,72o,0.7039,0.29610000000000003
J9s,62o,0.6884,0.3116
J9s,52o,0.68065,0.31935
J9s,42o,0.6798,0.32020000000000004
J9s,32o,0.68005,0.31994999999999996
J9s,22,0.52555,0.47445000000000004
J8s,J7s,0.6416,0.35840000000000005
J8s,J6s,0.6855,0.3145
J8s,J5s,0.64465,0.35535000000000005
J8s,J4s,0.6591,0.3409
J8s,J3s,0.65525,0.34475
J8s,J2s,0.6594,0.3406
J8s,ATo,0.4096,0.5904
J8s,KTo,0.38765,0.61235
J8s,QTo,0.3781,0.6219
J8s,JTo,0.3174,0.6826
J8s,TT,0.32475,0.67525
J8s,T9s,0.5698,0.4302
J8s,T8s,0.69845,0.30155
J8s,T7s,0.6206,0.37939999999999996
J8s,T6s,0.6304,0.36960000000000004
J8s,T5s,0.642,0.358
J8s,T4s,0.64255,0.35745000000000005
J8s,T3s,0.6415,0.35850000000000004
J8s,T2s,0.63075,0.36924999999999997
J8s,A9o,0.4194,0.5806
J8s,K9o,0.407,0.593
J8s,Q9o,0.40215,0.59785
J8s,J9o,0.34615,0.65385
J8s,T9o,0.5985,0.40149999999999997
J8s,99,0.325,0.675
J8s,98s,0.6776,0.3224
J8s,97s,0.63445,0.36555000000000004
J8s,96s,0.6461,0.3539
J8s,95s,0.6151,0.3849
J8s,94s,0.6296,0.37039999999999995
J8s,93s,0.66945,0.33055
J8s,92s,0.63915,0.36085
J8s,A8o,0.3181,0.6819
J8s,K8o,0.31965,0.68035
J8s,Q8o,0.3189,0.6811
J8s,J8o,0.5262,0.4738
J8s,T8o,0.7406,0.25939999999999996
J8s,98o,0.71285,0.28715
J8s,88,0.35945,0.64055
J8s,87s,0.67675,0.32325000000000004
J8s,86s,0.69895,0.30105000000000004
J8s,85s,0.6893,0.3107
J8s,84s,0.7463,0.25370000000000004
J8s,83s,0.71645,0.28354999999999997
J8s,82s,0.72305,0.27695000000000003
J8s,A7o,0.4526,0.5474
J8s,K7o,0.44355,0.55645
J8s,Q7o,0.4592,0.5408
J8s,J7o,0.6901,0.30989999999999995
J8s,T7o,0.65045,0.34955
J8s,97o,0.63165,0.36834999999999996
J8s,87o,0.72455,0.27545
J8s,77,0.4762,0.5238
J8s,76s,0.61615,0.38385
J8s,75s,0.6352,0.3648
J8s,74s,0.6721,0.32789999999999997
J8s,73s,0.65055,0.34945000000000004
J8s,72s,0.659,0.34099999999999997
J8s,A6o,0.461,0.5389999999999999
J8s,K6o,0.45835,0.54165
J8s,Q6o,0.4613,0.5387
J8s,J6o,0.687,0.31299999999999994
J8s,T6o,0.6556,0.34440000000000004
J8s,96o,0.6539,0.34609999999999996
J8s,86o,0.73465,0.26535
J8s,76o,0.65,0.35
J8s,66,0.48515,0.51485
J8s,65s,0.64675,0.35324999999999995
J8s,64s,0.6515,0.34850000000000003
J8s,63s,0.6717,0.32830000000000004
J8s,62s,0.65325,0.34675
J8s,A5o,0.44895,0.55105
J8s,K5o,0.4564,0.5436000000000001
J8s,Q5o,0.46415,0.5358499999999999
J8s,J5o,0.68765,0.31235
J8s,T5o,0.6766,0.3234
J8s,95o,0.6608,0.33919999999999995
J8s,85o,0.73345,0.26654999999999995
J8s,75o,0.66,0.33999999999999997
J8s,65o,0.6537,0.34630000000000005
J8s,55,0.48885,0.51115
J8s,54s,0.61255,0.38744999999999996
J8s,53s,0.6254,0.37460000000000004
J8s,52s,0.63845,0.36155000000000004
J8s,A4o,0.44735,0.55265
J8s,K4o,0.47285,0.52715
J8s,Q4o,0.46155,0.53845
J8s,J4o,0.689,0.31100000000000005
J8s,T4o,0.6749,0.32509999999999994
J8s,94o,0.67855,0.32145
J8s,84o,0.75295,0.24705
J8s,74o,0.6697,0.33030000000000004
J8s,64o,0.6552,0.3448
J8s,54o,0.646,0.354
J8s,44,0.5063,0.4937
J8s,43s,0.624,0.376
J8s,42s,0.63465,0.36534999999999995
J8s,A3o,0.4663,0.5337000000000001
J8s,K3o,0.45545,0.54455
J8s,Q3o,0.4491,0.5509
J8s,J3o,0.68795,0.31205000000000005
J8s,T3o,0.67235,0.32765
J8s,93o,0.6691,0.33089999999999997
J8s,83o,0.75465,0.24534999999999996
J8s,73o,0.68895,0.31105000000000005
J8s,63o,0.67945,0.32055
J8s,53o,0.64935,0.35065
J8s,43o,0.6678,0.33220000000000005
J8s,33,0.5199,0.48009999999999997
J8s,32s,0.6414,0.35860000000000003
J8s,A2o,0.46495,0.53505
J8s,K2o,0.4489,0.5510999999999999
J8s,Q2o,0.46405,0.5359499999999999
J8s,J2o,0.69045,0.30955
J8s,T2o,0.6777,0.32230000000000003
J8s,92o,0.67635,0.32365
J8s,82o,0.7609,0.23909999999999998
J8s,72o,0.7022,0.29779999999999995
J8s,62o,0.68585,0.31415000000000004
J8s,52o,0.6782,0.3218
J8s,42o,0.68555,0.31445
J8s,32o,0.677,0.32299999999999995
J8s,22,0.5287,0.47130000000000005
J7s,J6s,0.62275,0.37725
J7s,J5s,0.612,0.388
J7s,J4s,0.62435,0.37565000000000004
J7s,J3s,0.62865,0.37134999999999996
J7s,J2s,0.6175,0.38249999999999995
J7s,ATo,0.3949,0.6051
J7s,KTo,0.39265,0.6073500000000001
J7s,QTo,0.38035,0.61965
J7s,JTo,0.31775,0.68225
J7s,TT,0.3138,0.6861999999999999
J7s,T9s,0.57215,0.42784999999999995
J7s,T8s,0.59165,0.40835
J7s,T7s,0.70045,0.29955
J7s,T6s,0.618,0.382
J7s,T5s,0.6309,0.3691
J7s,T4s,0.62465,0.37534999999999996
J7s,T3s,0.62885,0.37115
J7s,T2s,0.6264,0.37360000000000004
J7s,A9o,0.4144,0.5856
J7s,K9o,0.41,0.5900000000000001
J7s,Q9o,0.38365,0.61635
J7s,J9o,0.35545,0.64455
J7s,T9o,0.58445,0.41555
J7s,99,0.3231,0.6769000000000001
J7s,98s,0.58935,0.41064999999999996
J7s,97s,0.7121,0.28790000000000004
J7s,96s,0.59995,0.40005
J7s,95s,0.6528,0.34719999999999995
J7s,94s,0.63245,0.36755000000000004
J7s,93s,0.62135,0.37865000000000004
J7s,92s,0.62155,0.37844999999999995
J7s,A8o,0.4034,0.5966
J7s,K8o,0.39855,0.60145
J7s,Q8o,0.39245,0.60755
J7s,J8o,0.37055,0.6294500000000001
J7s,T8o,0.59525,0.40475000000000005
J7s,98o,0.59245,0.40754999999999997
J7s,88,0.3344,0.6656
J7s,87s,0.66955,0.33045
J7s,86s,0.5981,0.40190000000000003
J7s,85s,0.6157,0.3843
J7s,84s,0.6198,0.3802
J7s,83s,0.6333,0.3667
J7s,82s,0.6629,0.33709999999999996
J7s,A7o,0.30165,0.69835
J7s,K7o,0.31365,0.68635
J7s,Q7o,0.31735,0.68265
J7s,J7o,0.52195,0.47805
J7s,T7o,0.69475,0.30525
J7s,97o,0.7255,0.27449999999999997
J7s,87o,0.7135,0.2865
J7s,77,0.3637,0.6363
J7s,76s,0.6794,0.3206
J7s,75s,0.67605,0.32394999999999996
J7s,74s,0.6952,0.30479999999999996
J7s,73s,0.7098,0.2902
J7s,72s,0.7207,0.2793
J7s,A6o,0.44495,0.55505
J7s,K6o,0.45095,0.54905
J7s,Q6o,0.442,0.558
J7s,J6o,0.65975,0.34025000000000005
J7s,T6o,0.65045,0.34955
J7s,96o,0.6444,0.3556
J7s,86o,0.62995,0.37005
J7s,76o,0.72515,0.27485000000000004
J7s,66,0.4769,0.5231
J7s,65s,0.6089,0.3911
J7s,64s,0.6574,0.3426
J7s,63s,0.6321,0.3679
J7s,62s,0.6513,0.3487
J7s,A5o,0.43135,0.56865
J7s,K5o,0.44765,0.55235
J7s,Q5o,0.43255,0.56745
J7s,J5o,0.6543,0.3457
J7s,T5o,0.6656,0.33440000000000003
J7s,95o,0.6507,0.34930000000000005
J7s,85o,0.63445,0.36555000000000004
J7s,75o,0.7119,0.2881
J7s,65o,0.6473,0.3527
J7s,55,0.4787,0.5213
J7s,54s,0.64095,0.35905
J7s,53s,0.61965,0.38034999999999997
J7s,52s,0.63515,0.36485
J7s,A4o,0.44995,0.5500499999999999
J7s,K4o,0.453,0.5469999999999999
J7s,Q4o,0.4534,0.5466
J7s,J4o,0.6524,0.3476
J7s,T4o,0.6524,0.3476
J7s,94o,0.6768,0.32320000000000004
J7s,84o,0.6484,0.3516
J7s,74o,0.7309,0.2691
J7s,64o,0.6609,0.33909999999999996
J7s,54o,0.64065,0.35934999999999995
J7s,44,0.4947,0.5053000000000001
J7s,43s,0.62495,0.37505
J7s,42s,0.63185,0.36815
J7s,A3o,0.4585,0.5415
J7s,K3o,0.4488,0.5512
J7s,Q3o,0.45275,0.54725
J7s,J3o,0.6605,0.3395
J7s,T3o,0.6598,0.34019999999999995
J7s,93o,0.66045,0.33955
J7s,83o,0.66705,0.33294999999999997
J7s,73o,0.73675,0.26325
J7s,63o,0.67505,0.32494999999999996
J7s,53o,0.64985,0.35014999999999996
J7s,43o,0.65485,0.34514999999999996
J7s,33,0.50645,0.49355000000000004
J7s,32s,0.67625,0.32375
J7s,A2o,0.4523,0.5477000000000001
J7s,K2o,0.46085,0.53915
J7s,Q2o,0.4635,0.5365
J7s,J2o,0.65945,0.34055
J7s,T2o,0.675,0.32499999999999996
J7s,92o,0.6719,0.32809999999999995
J7s,82o,0.65485,0.34514999999999996
J7s,72o,0.76975,0.23024999999999995
J7s,62o,0.68855,0.31145
J7s,52o,0.6716,0.3284
J7s,42o,0.6761,0.32389999999999997
J7s,32o,0.68195,0.31805000000000005
J7s,22,0.50775,0.49224999999999997
J6s,J5s,0.57955,0.42045
J6s,J4s,0.61195,0.38805
J6s,J3s,0.58725,0.41274999999999995
J6s,J2s,0.59585,0.40415
J6s,ATo,0.40895,0.5910500000000001
J6s,KTo,0.3893,0.6107
J6s,QTo,0.37655,0.6234500000000001
J6s,JTo,0.32255,0.67745
J6s,TT,0.30955,0.69045
J6s,T9s,0.5454,0.4546
J6s,T8s,0.54825,0.45175
J6s,T7s,0.57255,0.42745
J6s,T6s,0.69355,0.30645
J6s,T5s,0.61885,0.38115
J6s,T4s,0.65015,0.34985
J6s,T3s,0.61605,0.38395
J6s,T2s,0.6458,0.35419999999999996
J6s,A9o,0.41185,0.58815
J6s,K9o,0.39285,0.6071500000000001
J6s,Q9o,0.39725,0.60275
J6s,J9o,0.35655,0.6434500000000001
J6s,T9o,0.57725,0.42274999999999996
J6s,99,0.3087,0.6913
J6s,98s,0.56995,0.43005000000000004
J6s,97s,0.5633,0.4367
J6s,96s,0.6809,0.31910000000000005
J6s,95s,0.61345,0.38654999999999995
J6s,94s,0.65385,0.34614999999999996
J6s,93s,0.61625,0.38375000000000004
J6s,92s,0.6267,0.37329999999999997
J6s,A8o,0.40245,0.59755
J6s,K8o,0.41285,0.5871500000000001
J6s,Q8o,0.38595,0.61405
J6s,J8o,0.36355,0.63645
J6s,T8o,0.59115,0.40885000000000005
J6s,98o,0.57815,0.42184999999999995
J6s,88,0.32115,0.67885
J6s,87s,0.5479,0.45209999999999995
J6s,86s,0.67305,0.32694999999999996
J6s,85s,0.596,0.404
J6s,84s,0.60525,0.39475000000000005
J6s,83s,0.61615,0.38385
J6s,82s,0.6167,0.3833
J6s,A7o,0.41025,0.58975
J6s,K7o,0.39225,0.60775
J6s,Q7o,0.3924,0.6075999999999999
J6s,J7o,0.3961,0.6039
J6s,T7o,0.6002,0.39980000000000004
J6s,97o,0.58795,0.41205
J6s,87o,0.5782,0.42179999999999995
J6s,77,0.32105,0.6789499999999999
J6s,76s,0.6591,0.3409
J6s,75s,0.58885,0.41115
J6s,74s,0.6069,0.3931
J6s,73s,0.6161,0.3839
J6s,72s,0.61575,0.38425
J6s,A6o,0.3017,0.6982999999999999
J6s,K6o,0.3066,0.6934
J6s,Q6o,0.288,0.712
J6s,J6o,0.52415,0.47585
J6s,T6o,0.73655,0.26344999999999996
J6s,96o,0.72025,0.27975000000000005
J6s,86o,0.7135,0.2865
J6s,76o,0.70325,0.29674999999999996
J6s,66,0.3527,0.6473
J6s,65s,0.6661,0.3339
J6s,64s,0.68365,0.31635
J6s,63s,0.6885,0.3115
J6s,62s,0.7075,0.2925
J6s,A5o,0.43425,0.56575
J6s,K5o,0.4333,0.5667
J6s,Q5o,0.42445,0.57555
J6s,J5o,0.61055,0.38944999999999996
J6s,T5o,0.6536,0.34640000000000004
J6s,95o,0.6531,0.3469
J6s,85o,0.6223,0.37770000000000004
J6s,75o,0.6228,0.3772
J6s,65o,0.7053,0.29469999999999996
J6s,55,0.4715,0.5285
J6s,54s,0.59455,0.40545
J6s,53s,0.64255,0.35745000000000005
J6s,52s,0.6298,0.3702
J6s,A4o,0.43125,0.56875
J6s,K4o,0.4184,0.5816
J6s,Q4o,0.43675,0.56325
J6s,J4o,0.6135,0.38649999999999995
J6s,T4o,0.6539,0.34609999999999996
J6s,94o,0.6567,0.34330000000000005
J6s,84o,0.6382,0.3618
J6s,74o,0.63485,0.36515
J6s,64o,0.7169,0.2831
J6s,54o,0.64245,0.35755000000000003
J6s,44,0.47035,0.52965
J6s,43s,0.6234,0.37660000000000005
J6s,42s,0.63245,0.36755000000000004
J6s,A3o,0.436,0.5640000000000001
J6s,K3o,0.4321,0.5679000000000001
J6s,Q3o,0.44085,0.55915
J6s,J3o,0.60755,0.39244999999999997
J6s,T3o,0.6635,0.3365
J6s,93o,0.6568,0.34319999999999995
J6s,83o,0.657,0.34299999999999997
J6s,73o,0.6504,0.3496
J6s,63o,0.74005,0.25995
J6s,53o,0.65075,0.34924999999999995
J6s,43o,0.6543,0.3457
J6s,33,0.49145,0.5085500000000001
J6s,32s,0.6417,0.35829999999999995
J6s,A2o,0.44045,0.55955
J6s,K2o,0.44585,0.5541499999999999
J6s,Q2o,0.4401,0.5599000000000001
J6s,J2o,0.62145,0.37855000000000005
J6s,T2o,0.66085,0.33914999999999995
J6s,92o,0.65935,0.34065
J6s,82o,0.66255,0.33745
J6s,72o,0.65645,0.34355
J6s,62o,0.75575,0.24424999999999997
J6s,52o,0.6641,0.3359
J6s,42o,0.67085,0.32915000000000005
J6s,32o,0.6752,0.3248
J6s,22,0.5026,0.49739999999999995
J5s,J4s,0.54625,0.45375
J5s,J3s,0.58715,0.41285000000000005
J5s,J2s,0.55105,0.44894999999999996
J5s,ATo,0.39075,0.6092500000000001
J5s,KTo,0.38335,0.6166499999999999
J5s,QTo,0.3651,0.6349
J5s,JTo,0.3325,0.6675
J5s,TT,0.3222,0.6778
J5s,T9s,0.53455,0.46545000000000003
J5s,T8s,0.5729,0.42710000000000004
J5s,T7s,0.59345,0.40654999999999997
J5s,T6s,0.5753,0.42469999999999997
J5s,T5s,0.7446,0.25539999999999996
J5s,T4s,0.64485,0.35514999999999997
J5s,T3s,0.615,0.385
J5s,T2s,0.6201,0.3799
J5s,A9o,0.4004,0.5996
J5s,K9o,0.40425,0.59575
J5s,Q9o,0.37865,0.6213500000000001
J5s,J9o,0.3495,0.6505000000000001
J5s,T9o,0.56985,0.43015000000000003
J5s,99,0.3178,0.6821999999999999
J5s,98s,0.5386,0.46140000000000003
J5s,97s,0.5727,0.4273
J5s,96s,0.57015,0.42984999999999995
J5s,95s,0.6808,0.31920000000000004
J5s,94s,0.6557,0.34430000000000005
J5s,93s,0.6178,0.3822
J5s,92s,0.62295,0.37705
J5s,A8o,0.4081,0.5919
J5s,K8o,0.3996,0.6004
J5s,Q8o,0.40705,0.59295
J5s,J8o,0.36625,0.63375
J5s,T8o,0.5731,0.42689999999999995
J5s,98o,0.5751,0.42490000000000006
J5s,88,0.3179,0.6820999999999999
J5s,87s,0.56545,0.43455
J5s,86s,0.5597,0.4403
J5s,85s,0.673,0.32699999999999996
J5s,84s,0.6053,0.39470000000000005
J5s,83s,0.65725,0.34275
J5s,82s,0.62715,0.37285
J5s,A7o,0.40445,0.59555
J5s,K7o,0.40925,0.59075
J5s,Q7o,0.41335,0.58665
J5s,J7o,0.4089,0.5911
J5s,T7o,0.6011,0.39890000000000003
J5s,97o,0.5867,0.4133
J5s,87o,0.56995,0.43005000000000004
J5s,77,0.3353,0.6647000000000001
J5s,76s,0.5637,0.4363
J5s,75s,0.66545,0.33455
J5s,74s,0.60565,0.39435
J5s,73s,0.64335,0.35665
J5s,72s,0.6571,0.3429
J5s,A6o,0.40435,0.59565
J5s,K6o,0.39315,0.60685
J5s,Q6o,0.38665,0.6133500000000001
J5s,J6o,0.4373,0.5627
J5s,T6o,0.5998,0.4002
J5s,96o,0.59135,0.40864999999999996
J5s,86o,0.59225,0.40774999999999995
J5s,76o,0.59915,0.40085000000000004
J5s,66,0.34365,0.65635
J5s,65s,0.6571,0.3429
J5s,64s,0.5952,0.40480000000000005
J5s,63s,0.59915,0.40085000000000004
J5s,62s,0.624,0.376
J5s,A5o,0.30305,0.69695
J5s,K5o,0.3084,0.6916
J5s,Q5o,0.30765,0.69235
J5s,J5o,0.5249,0.47509999999999997
J5s,T5o,0.7403,0.25970000000000004
J5s,95o,0.7349,0.2651
J5s,85o,0.7157,0.2843
J5s,75o,0.70415,0.29584999999999995
J5s,65o,0.6972,0.30279999999999996
J5s,55,0.36225,0.63775
J5s,54s,0.6696,0.3304
J5s,53s,0.6762,0.3238
J5s,52s,0.68155,0.31845
J5s,A4o,0.42685,0.57315
J5s,K4o,0.4434,0.5566
J5s,Q4o,0.42685,0.57315
J5s,J4o,0.5849,0.4151
J5s,T4o,0.64545,0.35455000000000003
J5s,94o,0.6651,0.3349
J5s,84o,0.6421,0.3579
J5s,74o,0.6402,0.3598
J5s,64o,0.6238,0.3762
J5s,54o,0.7084,0.29159999999999997
J5s,44,0.4776,0.5224
J5s,43s,0.6172,0.38280000000000003
J5s,42s,0.6389,0.3611
J5s,A3o,0.4378,0.5622
J5s,K3o,0.4423,0.5577
J5s,Q3o,0.44365,0.55635
J5s,J3o,0.57815,0.42184999999999995
J5s,T3o,0.66075,0.33925000000000005
J5s,93o,0.65245,0.34755
J5s,83o,0.6641,0.3359
J5s,73o,0.654,0.346
J5s,63o,0.64605,0.35395
J5s,53o,0.72205,0.27795000000000003
J5s,43o,0.661,0.33899999999999997
J5s,33,0.4894,0.5105999999999999
J5s,32s,0.63825,0.36175
J5s,A2o,0.4425,0.5575
J5s,K2o,0.4489,0.5510999999999999
J5s,Q2o,0.44215,0.55785
J5s,J2o,0.5904,0.40959999999999996
J5s,T2o,0.67055,0.32945
J5s,92o,0.6535,0.34650000000000003
J5s,82o,0.66145,0.33855
J5s,72o,0.6526,0.34740000000000004
J5s,62o,0.65565,0.34435000000000004
J5s,52o,0.7395,0.26049999999999995
J5s,42o,0.66975,0.33025000000000004
J5s,32o,0.6729,0.32709999999999995
J5s,22,0.49295,0.50705
J4s,J3s,0.53375,0.46625000000000005
J4s,J2s,0.55685,0.44315000000000004
J4s,ATo,0.37805,0.62195
J4s,KTo,0.39185,0.60815
J4s,QTo,0.3685,0.6315
J4s,JTo,0.33245,0.66755
J4s,TT,0.3109,0.6891
J4s,T9s,0.55165,0.44835
J4s,T8s,0.53935,0.46065
J4s,T7s,0.56395,0.43605000000000005
J4s,T6s,0.57395,0.42605000000000004
J4s,T5s,0.5905,0.4095
J4s,T4s,0.7476,0.25239999999999996
J4s,T3s,0.61475,0.38525
J4s,T2s,0.6232,0.3768
J4s,A9o,0.3846,0.6154
J4s,K9o,0.3921,0.6079
J4s,Q9o,0.40165,0.5983499999999999
J4s,J9o,0.3421,0.6578999999999999
J4s,T9o,0.5733,0.42669999999999997
J4s,99,0.3079,0.6920999999999999
J4s,98s,0.52835,0.47165
J4s,97s,0.5442,0.4558
J4s,96s,0.58455,0.41545
J4s,95s,0.5826,0.4174
J4s,94s,0.70605,0.29395000000000004
J4s,93s,0.6143,0.38570000000000004
J4s,92s,0.64655,0.35345000000000004
J4s,A8o,0.3993,0.6007
J4s,K8o,0.39895,0.60105
J4s,Q8o,0.39875,0.6012500000000001
J4s,J8o,0.37125,0.6287499999999999
J4s,T8o,0.58735,0.41264999999999996
J4s,98o,0.557,0.44299999999999995
J4s,88,0.33425,0.6657500000000001
J4s,87s,0.5653,0.4347
J4s,86s,0.55955,0.44045
J4s,85s,0.5641,0.43589999999999995
J4s,84s,0.72525,0.27475000000000005
J4s,83s,0.62125,0.37875000000000003
J4s,82s,0.6173,0.38270000000000004
J4s,A7o,0.40535,0.59465
J4s,K7o,0.40695,0.5930500000000001
J4s,Q7o,0.4031,0.5969
J4s,J7o,0.40115,0.59885
J4s,T7o,0.5942,0.40580000000000005
J4s,97o,0.58,0.42000000000000004
J4s,87o,0.5772,0.42279999999999995
J4s,77,0.32855,0.67145
J4s,76s,0.55365,0.44635
J4s,75s,0.5857,0.4143
J4s,74s,0.71865,0.28135
J4s,73s,0.6144,0.38560000000000005
J4s,72s,0.64795,0.35205
J4s,A6o,0.4049,0.5951
J4s,K6o,0.4054,0.5946
J4s,Q6o,0.39755,0.6024499999999999
J4s,J6o,0.4506,0.5494
J4s,T6o,0.60235,0.39764999999999995
J4s,96o,0.59425,0.40575000000000006
J4s,86o,0.5977,0.4023
J4s,76o,0.59015,0.40985000000000005
J4s,66,0.3356,0.6644
J4s,65s,0.5567,0.4433
J4s,64s,0.66705,0.33294999999999997
J4s,63s,0.6047,0.3953
J4s,62s,0.64645,0.35355000000000003
J4s,A5o,0.3998,0.6002000000000001
J4s,K5o,0.40485,0.5951500000000001
J4s,Q5o,0.40275,0.5972500000000001
J4s,J5o,0.47635,0.52365
J4s,T5o,0.61765,0.38234999999999997
J4s,95o,0.6089,0.3911
J4s,85o,0.5972,0.40280000000000005
J4s,75o,0.5887,0.4113
J4s,65o,0.5833,0.41669999999999996
J4s,55,0.3409,0.6591
J4s,54s,0.6843,0.3157
J4s,53s,0.58215,0.41785000000000005
J4s,52s,0.5978,0.4022
J4s,A4o,0.29985,0.70015
J4s,K4o,0.28605,0.71395
J4s,Q4o,0.30215,0.6978500000000001
J4s,J4o,0.5267,0.47330000000000005
J4s,T4o,0.7471,0.2529
J4s,94o,0.7533,0.24670000000000003
J4s,84o,0.73695,0.26305
J4s,74o,0.6837,0.3163
J4s,64o,0.7093,0.29069999999999996
J4s,54o,0.68605,0.31394999999999995
J4s,44,0.3654,0.6346
J4s,43s,0.72665,0.27335
J4s,42s,0.73505,0.26495
J4s,A3o,0.429,0.571
J4s,K3o,0.4474,0.5526
J4s,Q3o,0.44755,0.55245
J4s,J3o,0.5603,0.4397
J4s,T3o,0.6606,0.33940000000000003
J4s,93o,0.65535,0.34465
J4s,83o,0.6557,0.34430000000000005
J4s,73o,0.64545,0.35455000000000003
J4s,63o,0.64515,0.35485
J4s,53o,0.6197,0.38029999999999997
J4s,43o,0.72245,0.27754999999999996
J4s,33,0.4842,0.5158
J4s,32s,0.63635,0.36365000000000003
J4s,A2o,0.4227,0.5772999999999999
J4s,K2o,0.4346,0.5654
J4s,Q2o,0.44565,0.55435
J4s,J2o,0.56455,0.43545
J4s,T2o,0.65425,0.34575
J4s,92o,0.6514,0.3486
J4s,82o,0.6586,0.34140000000000004
J4s,72o,0.6609,0.33909999999999996
J4s,62o,0.6588,0.34119999999999995
J4s,52o,0.63625,0.36375
J4s,42o,0.7359,0.2641
J4s,32o,0.6769,0.32310000000000005
J4s,22,0.49945,0.50055
J3s,J2s,0.5286,0.47140000000000004
J3s,ATo,0.3929,0.6071
J3s,KTo,0.39285,0.6071500000000001
J3s,QTo,0.355,0.645
J3s,JTo,0.3182,0.6818
J3s,TT,0.31425,0.6857500000000001
J3s,T9s,0.5301,0.4699
J3s,T8s,0.5508,0.44920000000000004
